LSAT,GPA,resident,Sensitive,Label
150,3.04,0,1,0
152,3.51,1,1,1
149,3.31,0,1,0
149,3.46,0,1,0
141,3.18,1,1,0
137,3.26,0,1,0
154,3.31,1,1,0
138,3.38,1,1,0
150,3.21,1,1,0
145,2.96,0,1,0
155,3.32,0,1,0
155,3.03,0,1,0
137,3.21,1,1,0
144,2.86,1,1,0
152,2.61,0,1,0
158,3.23,0,1,0
159,3.37,0,1,0
159,3.55,1,1,0
143,2.85,1,1,0
128,2.32,1,1,0
160,3.24,0,1,0
150,3.01,0,1,0
149,3.29,0,1,0
156,3.25,1,1,0
152,2.95,0,1,0
145,3.31,1,1,0
136,3.32,1,1,0
160,3.52,0,1,0
158,3.4,0,1,0
159,2.46,0,1,0
159,3.42,0,1,0
152,3.209999084472656,0,1,0
158,3.05,1,1,0
146,3.08,1,1,0
143,3.41,1,1,0
149,3.53,0,1,0
152,3.34,0,1,0
156,3.16,0,1,0
150,3.18,1,1,0
153,2.98,0,1,0
156,2.98,0,1,0
159,3.23,0,1,0
150,3.55,0,1,0
149,3.13,0,1,0
131,3.14,1,1,0
153,2.21,1,1,0
150,3.28,1,1,0
156,3.47,0,1,0
160,3.51,0,1,0
151,3.56,0,1,0
159,3.07,0,1,0
149,2.99,1,1,0
147,3.09,0,1,0
154,2.91,0,1,0
154,2.79,0,1,0
155,3.21,0,1,1
159,3.02,0,1,0
154,3.51,1,1,0
158,3.46,1,1,0
150,3.07,1,1,0
152,3.1799983978271484,1,1,0
151,3.45,0,1,0
155,3.33,1,1,1
152,3.1,1,1,0
145,2.56,0,1,0
154,3.29,0,1,0
148,3.33,0,1,0
152,3.3599987030029297,0,1,0
157,3.28,1,1,1
154,3.44,0,1,1
154,3.31,1,1,0
156,3.27,1,1,1
160,2.96,0,1,0
159,2.7,1,1,1
160,3.23,1,1,1
158,3.52,0,1,0
151,3.07,0,1,0
146,3.29,0,1,0
138,2.14,0,1,0
147,2.91,0,1,0
146,3.11,0,1,0
155,2.89,1,1,0
158,3.3,0,1,0
155,3.07,0,1,0
154,2.68,1,1,0
153,2.37,1,1,0
148,3.04,0,1,0
152,3.34,1,1,0
155,3.2,1,1,1
149,2.84,1,1,0
157,3.04,0,1,0
150,3.3,0,1,0
158,3.49,1,1,1
147,3.54,1,1,0
146,3.22,1,1,0
148,2.59,1,1,0
143,2.73,0,1,0
150,3.08,0,1,0
152,3.07,0,1,1
131,2.96,0,1,0
159,3.34,0,1,0
158,3.28,1,1,0
148,3.36,1,1,0
151,3.3,0,1,0
144,3.41,1,1,0
152,3.04,1,1,0
137,2.86,1,1,0
160,3.41,0,1,0
137,2.73,1,1,0
157,3.39,0,1,0
158,3.49,0,1,0
156,3.549999237060547,1,1,1
157,3.47,1,1,1
159,3.44,0,1,0
151,3.46,0,1,0
157,2.97,0,1,0
154,3.49,0,1,0
151,3.24,1,1,1
152,3.44,1,1,0
152,3.2,0,1,1
154,3.07,0,1,0
153,3.43,1,1,0
146,2.79,0,1,0
152,2.95,0,1,0
149,3.3,0,1,0
151,2.94,0,1,0
142,2.969999313354492,0,1,0
159,3.32,0,1,0
156,2.79,1,1,1
154,3.16,0,1,0
149,3.26,1,1,0
157,3.08,1,1,0
144,3.42,1,1,0
150,3.18,1,1,0
156,3.17,0,1,0
146,3.11,1,1,0
159,3.28,0,1,0
150,2.87,0,1,0
156,3.21,0,1,0
146,3.39,0,1,0
156,3.28,1,1,1
160,3.31,1,1,0
159,2.66,0,1,0
155,3.06,1,1,1
155,3.49,0,1,0
151,3.29,0,1,0
155,3.14,0,1,0
158,2.62,0,1,0
139,2.14,1,1,0
157,3.55,0,1,0
155,3.42,0,1,0
150,3.2,1,1,0
146,2.81,0,1,0
154,3.46,0,1,0
149,3.08,0,1,0
158,3.44,1,1,1
159,3.4,0,1,0
158,2.93,0,1,1
154,3.17,0,1,0
141,2.86,0,1,0
150,2.07,1,1,0
148,3,0,1,0
151,2.42,0,1,0
151,3.07,1,1,0
160,3.43,0,1,1
159,3.25,0,1,0
144,3.22,1,1,0
156,3.4,1,1,1
158,3.14,1,1,0
152,3.14,1,1,0
144,3.26,1,1,0
149,3.18,0,1,0
153,2.25,0,1,0
153,3.5,1,1,0
156,3.24,0,1,1
129,2.53,1,1,0
148,3.18,0,1,0
140,2.52,0,1,0
159,3.42,0,1,0
148,3.55,1,1,0
153,3,0,1,0
138,2.84,1,1,0
150,2.71,1,1,0
146,3.13,1,1,0
154,2.99,1,1,0
149,3.56,1,1,1
151,3.469999313354492,0,1,0
147,3.34,1,1,0
151,3.23,1,1,0
153,3.05,0,1,0
148,3.3,1,1,0
154,3.49,1,1,1
147,3.25,0,1,0
155,3.05,0,1,0
156,2.519998550415039,0,1,0
160,3.29,1,1,0
151,3.4,1,1,0
154,3.12,1,1,1
144,2.74,1,1,0
146,3.19,0,1,0
155,2.68,1,1,1
157,3.51,0,1,0
158,3.37,0,1,0
149,3.04,0,1,0
157,3.48,0,1,0
142,2.74,1,1,0
156,2.79,0,1,0
158,3.4,0,1,0
155,3.13,1,1,0
154,3.47,0,1,1
152,2.93,0,1,1
147,2.9,1,1,0
152,3.38,0,1,0
147,3.51,1,1,0
153,3.34,1,1,1
159,3.36,0,1,0
153,2.32,0,1,0
151,3.49,0,1,0
150,2.87,1,1,0
157,3.219999313354492,1,1,1
152,3.07,0,1,0
155,2.79,0,1,0
155,3.0699996948242188,0,1,0
152,3.26,1,1,0
156,3.47,1,1,1
150,3.459999084472656,0,1,0
150,2.63,0,1,0
154,3.18,0,1,0
143,3.43,1,1,0
144,2.01,1,1,0
149,3.4,1,1,0
152,3.39,1,1,0
154,3.5,0,1,0
137,2.37,1,1,0
155,2.87,1,1,0
160,3.53,1,1,0
153,3.42,1,1,1
160,3.15,0,1,0
153,3.39,1,1,0
145,3.06,1,1,0
151,2.78,1,1,0
151,3.41,1,1,0
149,3.51,1,1,0
156,3.2,1,1,0
156,3.52,0,1,0
145,2.03,0,1,0
155,3.25,0,1,0
157,2.95,1,1,0
159,3.11,0,1,0
160,3.32,0,1,0
144,2.6,0,1,0
154,3.4,0,1,0
152,3.03,0,1,0
156,2.89,0,1,0
151,2.709999084472656,0,1,0
157,3.13,0,1,0
154,2.68,1,1,1
146,3.36,1,1,0
152,2.78,0,1,0
155,3.53,0,1,0
159,2.85,0,1,0
150,3.32,1,1,0
148,2.95,1,1,0
144,3.41,0,1,0
159,2.93,1,1,1
145,2.9,0,1,0
149,3.049999237060547,1,1,0
148,3.41,0,1,0
151,2.85,0,1,1
152,2.96,0,1,0
152,2.74,1,1,1
160,3.37,0,1,0
159,3.2,1,1,0
154,3.31,1,1,0
156,3.3,1,1,0
157,3.21,1,1,0
156,3.28,1,1,1
146,3.11,0,1,0
148,3.31,0,1,0
135,3.21,1,1,0
157,3.12,1,1,0
157,3.25,1,1,1
157,2.96,0,1,1
149,3.17,1,1,0
154,3.31,0,1,0
155,3.37,0,1,0
151,2.73,0,1,1
160,3.45,0,1,0
145,2.9,0,1,0
147,2.35,1,1,0
160,3.17,0,1,0
149,2.75,0,1,0
159,3.49,0,1,0
160,3.23,0,1,1
159,2.78,0,1,0
146,2.799999237060547,0,1,0
145,2.68,0,1,0
150,2.57,1,1,0
148,3.17,1,1,0
154,3.52,1,1,0
154,3.08,1,1,0
143,2.89,1,1,0
144,3.25,0,1,0
151,2.789999008178711,0,1,0
145,3.29,0,1,0
159,2.98,0,1,1
150,3.4,0,1,0
153,3.35,1,1,0
160,3.06,1,1,0
158,3.5,1,1,0
145,3.42,0,1,0
148,3.45,0,1,0
150,3.04,0,1,0
156,2.75,0,1,0
157,2.88,1,1,1
159,3.4,0,1,0
158,3.5,0,1,0
143,3.19,1,1,0
154,3.21,1,1,1
152,3.25,1,1,0
157,3.05,1,1,0
141,2.24,1,1,0
147,3.4,0,1,1
154,3.25,0,1,0
151,2.47,0,1,0
146,3.11,0,1,0
148,3.46,1,1,0
157,3.06,0,1,0
157,3.13,1,1,0
160,2.89,0,1,0
152,3.35,0,1,0
160,3.49,0,1,0
141,3.27,1,1,0
142,2.97,0,1,0
156,3.17,0,1,0
159,2.9,1,1,0
158,3.55,0,1,1
160,3.35,0,1,0
150,3.42,0,1,0
145,3.54,1,1,0
144,2.8,0,1,0
156,3.24,1,1,1
144,3.52,0,1,0
157,2.98,1,1,0
149,2.51,0,1,0
158,2.45,0,1,0
151,2.3,1,1,0
150,2.82,0,1,0
150,3.46,1,1,0
151,3.07,1,1,0
155,2.89,0,1,0
151,3.42,0,1,0
151,2.77,0,1,0
159,3.2,0,1,0
160,3.47,0,1,0
160,2.82,0,1,0
147,2.29,1,1,0
160,3.37,0,1,0
157,3.08,1,1,1
156,3.39,0,1,0
149,2.87,0,1,0
143,3.29,0,1,0
141,3.32,0,1,0
159,3.39,0,1,1
153,3.08,0,1,0
153,3.16,0,1,0
150,3.16,0,1,0
152,3.38,1,1,1
148,3.239999771118164,0,1,0
152,2.9299983978271484,0,1,0
158,3.37,0,1,0
145,3.39,0,1,0
151,3.43,1,1,0
145,2.69,1,1,0
154,3.51,1,1,0
149,3.1,0,1,0
147,3.08,1,1,0
149,3.16,1,1,0
154,3.29,0,1,0
143,3.48,1,1,0
157,3.56,0,1,0
150,3.22,0,1,0
138,3.14,0,1,0
156,3.55,0,1,0
156,2.05,1,1,0
138,2.47,0,1,0
148,3.37,0,1,0
152,3.35,0,1,1
152,3.36,0,1,0
148,2.71,0,1,0
157,3.22,0,1,0
137,2.18,0,1,0
144,3.21,0,1,0
155,3.49,1,1,0
155,2.73,0,1,0
158,3.49,1,1,0
152,2.99,0,1,0
150,2.98,1,1,1
157,3.08,1,1,0
159,2.79,1,1,0
146,2.84,1,1,0
160,3.51,0,1,0
140,2.97,0,1,0
140,2.34,1,1,0
159,3.46,0,1,0
158,2.46,1,1,1
147,3.13,0,1,0
154,3.01,1,1,0
148,2.96,0,1,0
155,2.88,0,1,0
160,3.21,0,1,0
148,2.49,0,1,0
153,3.32,0,1,0
138,3.28,0,1,0
157,3.18,0,1,0
159,3.35,0,1,0
150,3.17,0,1,0
157,2.96,0,1,0
154,3.04,0,1,0
143,3.32,0,1,0
160,3.48,0,1,1
148,3.24,0,1,0
151,3.21,0,1,0
160,3.53,1,1,1
159,3.15,1,1,1
145,3.13,0,1,0
154,3.5,1,1,1
156,3.19,0,1,0
138,3.29,0,1,0
156,2.67,1,1,0
155,3.09,0,1,0
147,2.62,1,1,0
156,3.04,0,1,0
140,3.0799999237060547,1,1,0
157,3.11,1,1,0
159,3.55,0,1,0
157,2.74,0,1,0
148,2.43,0,1,0
140,2.62,0,1,0
154,2.68,0,1,0
146,3.11,0,1,0
147,3.51,0,1,1
152,3.16,1,1,0
153,2.98,0,1,0
154,3.19,0,1,0
153,3.51,0,1,1
152,2.98,1,1,0
158,3.36,1,1,0
151,3.3,1,1,0
160,3.55,0,1,0
149,2.87,0,1,0
149,3.3,0,1,0
147,2.83,0,1,0
150,2.85,0,1,0
156,3.42,0,1,0
146,3.01,1,1,0
150,2.77,1,1,0
156,2.79,1,1,1
159,3.13,0,1,0
155,3.35,0,1,1
158,3.47,0,1,1
150,3.28,0,1,0
150,3.46,0,1,0
143,2.74,0,1,0
156,3.4,0,1,0
153,3.41,1,1,1
147,3.5,0,1,0
160,3.01,0,1,0
147,2.72,1,1,0
138,2.98,0,1,0
146,3.34,0,1,0
150,2.92,0,1,0
152,2.62,0,1,0
145,2.98,0,1,0
148,3.38,1,1,0
151,3.25,1,1,0
153,3.5,0,1,0
152,2.93,0,1,0
155,3.51,1,1,1
150,2.63,0,1,0
152,3.32,0,1,1
151,2.79,0,1,0
145,3.23,1,1,0
155,2.88,0,1,0
154,2.79,0,1,1
146,3.04,0,1,0
147,3.04,1,1,0
154,2.76,0,1,0
157,2.65,0,1,0
157,3.47,0,1,0
158,3.15,0,1,1
155,3.34,0,1,0
158,3.54,0,1,0
159,3.39,0,1,0
146,2.26,0,1,0
154,2.24,1,1,0
152,3.01,0,1,0
155,3.5,0,1,1
154,3.35,1,1,0
154,2.56,0,1,1
148,3.33,0,1,0
147,2.95,0,1,0
144,3.21,0,1,0
160,3,1,1,1
158,2.68,0,1,0
158,3.01,1,1,1
159,3.21,1,1,0
144,2.67,1,1,0
160,3.33,0,1,0
155,2.99,1,1,0
158,3.34,0,1,0
151,3.23,1,1,1
155,3.44,0,1,0
159,2.87,0,1,0
154,3.56,0,1,1
144,2.49,0,1,0
152,3.219999313354492,1,1,0
151,3.41,1,1,0
145,3.27,1,1,0
157,3.22,1,1,0
156,3.44,0,1,0
158,3.37,0,1,0
150,2.84,0,1,0
148,3.35,0,1,0
153,3.15,0,1,0
156,3.27,0,1,0
150,3.41,0,1,0
155,3.2,1,1,0
143,3.23,0,1,0
146,3.52,1,1,0
151,3.15,1,1,0
153,3.32,0,1,0
152,3.08,1,1,0
158,3.53,0,1,0
153,3.34,0,1,0
159,3.54,0,1,1
156,3.08,0,1,0
151,3.52,1,1,0
159,3.21,0,1,0
154,2.68,0,1,0
155,2.35,0,1,0
146,3.32,1,1,0
152,3.04,1,1,0
160,3.51,0,1,0
159,3.5,0,1,0
157,3.39,0,1,0
148,2.97,0,1,0
155,3.41,0,1,0
150,2.809999465942383,0,1,0
156,3.52,1,1,0
149,3.01,1,1,0
148,3.42,1,1,0
132,2.87,1,1,0
153,2.36,1,1,0
152,3,0,1,0
152,3.23,1,1,0
158,2.87,0,1,0
129,3.14,0,1,0
157,3.5,1,1,0
147,2.13,1,1,0
154,3.2,0,1,0
157,3.5,0,1,1
138,3.42,0,1,0
155,3.21,0,1,1
150,2.52,0,1,0
149,2.51,0,1,0
132,2.19,1,1,0
138,3.48,1,1,0
158,3.02,1,1,1
153,3.31,0,1,0
147,2.97,1,1,0
156,3.15999984741211,0,1,0
151,3.28,1,1,0
156,3.19,1,1,0
154,3.5,0,1,0
155,2.59,0,1,0
160,3.24,1,1,0
148,3.24,1,1,0
156,3.14,0,1,0
159,2.66,1,1,0
151,3.53,1,1,1
158,2.98,1,1,1
151,2.88,0,1,0
158,3.46,0,1,0
142,3.27,0,1,0
146,2.94,1,1,0
155,3.14,0,1,0
152,3.1,0,1,0
152,3.56,1,1,0
156,3.12,0,1,0
152,3.29,0,1,0
152,2.92,0,1,0
158,3.1699981689453125,0,1,0
149,3.02,0,1,0
144,3.3,1,1,0
140,3.089998245239258,1,1,0
156,3.45,0,1,0
153,3.4,0,1,0
157,3.48,1,1,0
135,2.84,0,1,0
155,3.06,1,1,0
150,3.1299991607666016,0,1,0
155,3.13,1,1,0
150,2.75,0,1,0
158,2.6,1,1,1
150,2.43,0,1,0
159,3.34,1,1,1
154,3.33,0,1,0
153,3.26,1,1,1
156,3.43,1,1,0
155,3.13,0,1,0
157,2.7,0,1,0
155,3.44,0,1,0
160,3.37,1,1,0
148,3.47,0,1,0
157,2.7,1,1,1
154,3.48,0,1,0
154,3.2,0,1,1
159,3.42,0,1,0
137,3.15,0,1,0
153,2.73,1,1,0
156,2.98,0,1,0
150,3.07,0,1,1
159,2.98,1,1,1
139,2.64,0,1,0
150,3.38,1,1,0
143,2.4299983978271484,0,1,0
154,2.82,0,1,0
157,3.4199981689453125,0,1,0
159,3.43,0,1,0
153,3.52,0,1,0
150,1.78,1,1,0
150,3.39,1,1,0
159,3.07,0,1,0
151,2.53,0,1,0
144,3.07,0,1,0
155,3.47,0,1,0
159,3.49,0,1,0
157,3.13,0,1,0
146,2.73,0,1,0
151,3.36,0,1,0
151,3.44,0,1,0
157,3.56,1,1,0
150,2.42,1,1,0
151,2.86,0,1,0
152,3.2,0,1,0
157,3.39,1,1,0
152,3.55,1,1,0
149,3.08,0,1,0
158,3.51,0,1,0
157,3.14,1,1,1
153,3.15,0,1,0
149,3.04,0,1,0
156,3.48,1,1,1
146,2.83,1,1,0
129,2.509998321533203,0,1,0
160,2.99,1,1,0
154,2.55,0,1,1
154,3.09,1,1,0
156,3.38,1,1,0
150,2.51,0,1,0
158,3.47,0,1,0
137,2.87,0,1,0
153,2.96,0,1,1
160,3.54,0,1,0
157,3.34,0,1,0
149,3.09,0,1,0
160,3.42,0,1,0
157,2.68,0,1,0
154,3.04,1,1,0
148,2.31,0,1,0
160,2.78,1,1,0
156,3.31,1,1,0
155,2.64,1,1,0
159,3.22,0,1,0
146,3.21,0,1,0
156,3.4,0,1,0
149,3.43,0,1,0
156,3.49,1,1,1
154,2.49,1,1,1
158,3.35,0,1,1
143,2.71,1,1,0
150,2.62,0,1,0
159,2.49,0,1,0
155,3.56,0,1,0
158,3.16,1,1,0
137,3.14,0,1,0
148,2.9,0,1,0
160,2.64,1,1,0
157,2.61,1,1,0
159,3.47,0,1,0
141,2.44,1,1,0
142,3.28,0,1,0
149,3.36,1,1,0
155,3.48,1,1,0
157,3.35,0,1,0
149,3.14,1,1,0
158,3.42,0,1,0
143,3.24,1,1,0
150,3.23,1,1,1
148,3.01,1,1,0
153,3.12,0,1,0
153,3.29,1,1,0
138,3.16,0,1,0
150,2.54,1,1,0
146,3.5,0,1,0
151,3.03,1,1,0
151,2.85,1,1,0
154,3.43,1,1,1
143,3.16,0,1,0
154,2.79,0,1,0
150,3.27,0,1,0
159,3.52,1,1,1
152,3.39,1,1,1
158,3.44,0,1,0
154,3.39,1,1,0
152,3.2,0,1,0
159,2.63,1,1,0
148,2.53,0,1,0
145,2.23,0,1,0
148,2.45,1,1,0
152,3.51,0,1,0
160,3.21,1,1,1
149,3.54,0,1,0
147,3.52,1,1,0
138,2.79,0,1,0
151,3.01,0,1,0
158,3.52,0,1,0
146,2.3,1,1,0
150,3.14,1,1,0
160,3.53,0,1,0
151,2.94,0,1,0
153,3.02,1,1,1
147,3.47,0,1,0
152,3.4,0,1,0
156,2.92,0,1,0
148,3.3,0,1,0
159,2.86,0,1,0
146,3.07,0,1,0
151,3.3,0,1,0
157,2.66,1,1,0
147,3.54,1,1,0
154,2.99,0,1,1
155,3.02,0,1,0
152,2.79,0,1,0
153,3.32,0,1,0
150,3.07,0,1,0
155,3.54,0,1,0
151,3.42,0,1,0
151,3.24,1,1,1
154,2.65,0,1,0
136,3.36,1,1,0
146,2.74,1,1,0
160,3.46,1,1,1
157,3.56,1,1,0
157,3.1399993896484375,0,1,0
155,3.28,0,1,0
146,2.8,1,1,0
149,2.75,0,1,0
157,3.45,1,1,0
141,3.39,1,1,0
157,2.33,0,1,0
151,3.13,1,1,0
146,3.3,0,1,0
154,3.22,1,1,1
152,3.52,0,1,0
139,3.29,1,1,0
155,3.55,1,1,1
151,3.45,0,1,0
157,3.5,0,1,1
143,2.95,1,1,0
160,3.45,0,1,0
149,3.33,0,1,0
148,2.81,1,1,0
151,3.19,0,1,0
147,2.51,1,1,0
158,3.51,1,1,1
144,3.339998245239258,0,1,0
159,3.33,1,1,1
148,3.46,1,1,0
152,3.52,1,1,0
159,2.26,1,1,0
158,3.03,0,1,1
154,3.27,0,1,0
146,3.19,0,1,0
148,2.4299983978271484,0,1,0
150,2.96,1,1,0
153,2.73,1,1,0
156,2.57,0,1,0
153,3.06,0,1,0
155,2.34,0,1,0
160,3.47,0,1,0
155,3.029998779296875,0,1,0
159,3.32,1,1,1
147,3.41,1,1,0
135,3.4,0,1,0
149,3.23,0,1,0
157,3.16,1,1,1
154,3.36,0,1,0
154,3.02,0,1,0
149,3.46,1,1,0
149,3.12,0,1,0
158,3.05,1,1,0
138,2.57,1,1,0
155,3.06,0,1,0
159,3.44,1,1,0
155,3.36,0,1,0
149,3.48,1,1,0
157,3.4,0,1,0
151,3.11,1,1,0
150,3.17,0,1,0
143,2.74,0,1,0
155,3.45,1,1,1
160,3.34,1,1,1
156,2.87,1,1,1
158,3.34,1,1,0
156,3.2,0,1,0
150,2.79,0,1,0
154,2.55,1,1,0
155,3.15,0,1,0
156,3.4,0,1,1
155,3.18,1,1,0
153,3.15,1,1,0
143,3.45,0,1,0
150,3.16,0,1,0
160,3.33,0,1,0
158,3.22,0,1,0
159,3.12,0,1,0
155,3,1,1,1
150,2.9,0,1,0
149,2.63,0,1,0
157,3.18,0,1,0
158,3.49,0,1,0
152,3.3,0,1,1
142,3.24,1,1,0
147,3.36,0,1,0
146,3.26,0,1,0
160,3.41,0,1,0
158,3.41,1,1,1
147,3.37,1,1,0
154,2.82,0,1,0
135,3.55,1,1,0
159,3.17,1,1,0
151,3.25,0,1,0
159,3.41,1,1,0
159,2.2,0,1,0
155,3.24,1,1,0
148,3.26,0,1,0
154,3.56,0,1,0
154,3.54,1,1,1
159,2.85,0,1,0
148,2.81,0,1,0
143,2.289999008178711,0,1,0
160,2.82,0,1,0
157,2.71,1,1,0
160,3.26,1,1,1
148,3.1,1,1,0
142,3.04,1,1,0
156,3.42,0,1,0
145,3.34,1,1,0
143,2.9,0,1,0
140,2.84,1,1,0
145,2.78,0,1,0
155,3.34,0,1,0
155,3.06,1,1,0
147,3.01,1,1,0
150,3.36,0,1,0
160,3.52,0,1,0
156,3.5,0,1,1
159,3.05,0,1,0
149,2.76,1,1,0
156,3.3,1,1,0
158,3.4,0,1,1
152,3.47,1,1,0
155,3.33,1,1,0
154,2.61,1,1,0
134,2.6,1,1,0
155,3.28,0,1,0
152,2.73,0,1,0
146,2.71,0,1,0
149,3.36,0,1,0
144,3.09,1,1,0
147,3.01,0,1,0
151,3.28,0,1,0
152,2.96,0,1,0
157,2.72,0,1,0
144,3.33,1,1,0
154,3.25,0,1,0
154,3.32,1,1,0
160,2.96,1,1,1
160,3.41,0,1,0
153,3.3,0,1,0
155,3,0,1,0
160,3.39,1,1,0
157,3.46,0,1,0
149,2.93,1,1,0
156,2.75,1,1,1
159,2.94,1,1,0
140,3.48,0,1,0
154,3.07,0,1,0
158,3.52,0,1,0
148,3.14,0,1,0
159,3.35,1,1,0
158,3.3,0,1,0
146,3.08,1,1,0
157,3.54,0,1,0
137,2.45,1,1,0
156,3.25,0,1,0
157,3.56,0,1,0
144,3.22,0,1,0
153,3.34,1,1,1
160,3.19,1,1,0
135,2.86,1,1,0
153,3.32,1,1,1
151,2.59,0,1,0
158,3.41,0,1,0
151,2.47,0,1,0
158,3.36,0,1,0
151,3.11,0,1,0
159,3.34,0,1,0
146,3.09,1,1,0
139,3.15,0,1,0
144,3.38,1,1,0
152,2.52,1,1,0
147,2.67,1,1,0
146,3.26,0,1,0
158,3.48,0,1,0
154,3.279998779296875,0,1,0
155,2.49,1,1,0
149,3.3,1,1,0
150,2.3,0,1,0
152,3.54,1,1,0
157,3.31,1,1,0
156,3.48,1,1,1
152,3,1,1,0
154,3.4,0,1,0
155,3.45,1,1,0
160,3.3199996948242188,0,1,0
155,2.91,0,1,0
153,2.82,0,1,1
153,3.54,0,1,1
159,2.29,0,1,0
154,3.19,1,1,0
155,2.96,0,1,1
155,3.37,1,1,1
156,3.4399986267089844,0,1,0
146,2.90999984741211,0,1,0
147,3.14,1,1,0
139,3.26,1,1,0
142,3.11,1,1,0
159,3.38,1,1,0
149,2.87,0,1,0
156,3.34,1,1,0
149,2.56,0,1,0
153,2.40999984741211,1,1,0
147,3.18,0,1,0
152,2.88,0,1,1
157,3.13,0,1,0
154,3.47,0,1,0
157,2.98,0,1,0
159,3.23,0,1,0
156,3.02,1,1,1
160,3.56,0,1,0
145,2.43,0,1,0
155,3.17,1,1,1
158,2.89,1,1,0
153,3.4,0,1,0
147,3.43,0,1,0
156,3.01,0,1,0
156,3.48,0,1,0
153,3.15,0,1,0
160,3.52,0,1,0
157,3.25,0,1,0
157,2.97,1,1,1
134,2.24,1,1,0
147,3.16,1,1,0
150,2.97,0,1,0
143,2.99,0,1,0
151,3.39,1,1,0
145,3.289999008178711,1,1,0
156,3.32,0,1,0
155,3.34,0,1,0
158,3.4,0,1,0
147,3.1899986267089844,0,1,0
151,3.2,1,1,1
158,3.17,1,1,0
142,2.32,0,1,0
154,3.42,1,1,0
158,3.35,1,1,0
153,2.86,0,1,0
153,3.48,0,1,1
153,2.56,0,1,1
156,3.2,0,1,1
153,3.33,1,1,0
149,3.37,0,1,0
150,2.48,1,1,1
151,3.08,0,1,0
148,3.42,0,1,0
154,3.23,0,1,0
152,3.17,0,1,0
146,3.21,1,1,0
152,2.69,0,1,0
153,2.76,1,1,0
153,2.53,0,1,0
153,3.22,0,1,1
154,3.17,0,1,0
148,3.33,1,1,0
159,2.65,1,1,0
152,2.31,0,1,0
156,3.309999465942383,0,1,1
146,3.3699989318847656,0,1,0
151,3.56,0,1,0
151,3.21,1,1,0
153,3.23,1,1,1
151,2.99,1,1,0
152,3.56,1,1,0
153,3.5,1,1,1
149,3.17,1,1,0
148,3.37,0,1,0
149,3.07,1,1,0
143,2.94,0,1,0
149,3.17,1,1,0
150,2.54,1,1,0
154,2.79,0,1,0
160,3,0,1,0
152,2.3,0,1,1
154,3.07,0,1,0
151,3.35,0,1,0
131,2.72,1,1,0
158,2.84,0,1,0
153,2.49,1,1,0
150,3.43,0,1,1
160,2.97,0,1,0
157,3.37,0,1,0
160,3.2,0,1,0
159,3.14,1,1,0
153,3.009998321533203,0,1,0
143,3.4,0,1,0
144,3.52,0,1,0
148,2.259998321533203,0,1,0
157,3.08,0,1,1
153,3.49,0,1,0
153,2.259998321533203,0,1,0
153,2.4,0,1,0
150,2.85,1,1,0
157,2.99,0,1,0
156,2.77,0,1,1
146,2.04,1,1,0
157,2.81,1,1,0
159,2.36,0,1,0
154,3.25,0,1,1
151,3.3,1,1,0
153,3.41,1,1,0
157,3.13,0,1,0
149,3.22,1,1,0
148,2.43,1,1,0
135,2.32,1,1,0
151,2.43,1,1,0
159,3.39,0,1,0
149,2.99,0,1,0
159,2.88,1,1,0
153,2.89,1,1,0
146,3.27,1,1,0
153,3.34,0,1,0
160,3.48,0,1,0
147,2.93,0,1,0
157,2.76,0,1,0
147,3.08,0,1,0
151,3.25,0,1,0
151,3.28,1,1,0
152,3.2,0,1,0
160,3.29,0,1,1
148,2.47,0,1,0
146,3.1,1,1,0
154,3.27,0,1,0
141,2.87,1,1,0
160,3.17,0,1,0
149,3.02,1,1,0
139,3.49,1,1,0
156,3.34,0,1,0
145,2.7,0,1,0
149,3.54,0,1,0
160,3.42,1,1,0
158,2.75,1,1,0
158,3.02,0,1,0
157,3.39,0,1,0
144,2.5,0,1,0
158,2.38,1,1,1
149,2.81,1,1,0
148,2.75,1,1,0
158,3.18,0,1,0
142,3.32,0,1,0
151,2.36,1,1,0
157,3.24,0,1,0
146,3.51,0,1,0
149,3.2,0,1,0
159,3.41,0,1,0
140,2.4,1,1,0
158,3.41,0,1,0
157,3.52,0,1,0
160,2.71,0,1,0
148,3.18,0,1,0
148,3.55,0,1,0
159,3.21,1,1,1
150,3.47,1,1,0
157,2.67,0,1,0
160,3.16,1,1,1
152,3.27,0,1,0
158,2.95,0,1,0
152,3.27,0,1,1
157,3.21,1,1,0
134,3.04,1,1,0
154,3.18,1,1,0
157,3.48,0,1,0
156,3.55,0,1,0
146,3.42,0,1,0
158,3.19,1,1,0
138,3.28,1,1,0
159,3.37,0,1,0
155,3.08,1,1,0
155,3,0,1,0
157,3.44,0,1,0
159,2.83,1,1,0
147,3.21,0,1,0
151,2.73,0,1,0
160,3.45,0,1,0
145,2.3,0,1,0
150,2.66,1,1,0
143,3.48,0,1,0
148,3.3,1,1,0
152,2.71,0,1,0
157,3.47,0,1,0
144,3.38,1,1,0
155,2.79,0,1,0
158,3.49,0,1,0
151,2.78,1,1,0
160,3.47,1,1,1
155,2.99,1,1,0
154,3.5,0,1,1
140,3.39,0,1,0
152,3.42,0,1,0
155,2.93,0,1,1
159,3.38,0,1,0
140,2.93,1,1,0
151,2.67,1,1,0
160,3.53,0,1,0
157,3.21,1,1,0
154,3.31,1,1,1
153,3.53,0,1,0
148,2.49,0,1,0
